date,current_grade,target_grade,study_hours,sleep_hours,physical_hours,leisure_hours,timestamp
20251120_100351_906852,35,45,2,1,2,2,2025-11-20T10:03:51.906917
20251120_100353_258140,35,45,2,1,2,2,2025-11-20T10:03:53.258202
20251120_100359_990159,35,45,2,1,2,2,2025-11-20T10:03:59.990220
20251120_100402_182545,35,45,2,1,2,2,2025-11-20T10:04:02.182606
20251120_100410_937835,35,43,2,1,2,2,2025-11-20T10:04:10.937897
20251120_100414_919332,35,43,2,1,2,2,2025-11-20T10:04:14.919397
20251120_100418_357961,35,43,2,1,2,2,2025-11-20T10:04:18.358019
20251120_100420_862080,35,43,2,1,2,2,2025-11-20T10:04:20.862142
20251120_100445_524401,35,43,2,1,2,2,2025-11-20T10:04:45.524432
20251120_100448_434729,35,43,2,1,2,2,2025-11-20T10:04:48.434783
20251120_100450_872664,35,43,2,1,2,2,2025-11-20T10:04:50.872723
20251120_100851_469993,86,90,4,8,1,1,2025-11-20T10:08:51.470053
20251120_100901_276325,86,90,2,8,1,1,2025-11-20T10:09:01.276348
20251120_100905_788517,86,90,2,8,1,1,2025-11-20T10:09:05.788540
20251120_100908_292473,86,90,2,8,1,1,2025-11-20T10:09:08.292558
20251120_100914_029041,86,92,2,8,1,1,2025-11-20T10:09:14.029072
20251120_100916_669784,86,92,2,8,1,1,2025-11-20T10:09:16.669826
20251120_100919_061090,86,92,2,8,1,1,2025-11-20T10:09:19.061114
20251120_100920_997261,86,92,2,8,1,1,2025-11-20T10:09:20.997283
20251120_100930_023014,30,92,2,8,1,1,2025-11-20T10:09:30.023041
20251120_100953_323216,35,90,2,1,2,2,2025-11-20T10:09:53.323281
20251120_101001_038809,35,90,2,1,2,2,2025-11-20T10:10:01.038867
20251120_101003_173276,35,90,2,1,2,2,2025-11-20T10:10:03.173329
20251120_101005_580068,35,90,2,1,2,2,2025-11-20T10:10:05.580127
20251120_101012_770033,70,90,2,1,2,2,2025-11-20T10:10:12.770088
20251120_101029_089925,70,45,2,1,2,2,2025-11-20T10:10:29.089984
20251120_154759_633156,78.0,85.0,2.0,8.0,1.0,5.0,2025-11-20T15:47:59.633182
20251120_162918_203373,78.0,85.0,2.0,7.0,1.0,5.0,2025-11-20T16:29:18.203418
20251120_171940_848078,78.0,90.0,2.0,6.0,1.0,1.0,2025-11-20T17:19:40.848119
20251120_182031_456349,78.0,90.0,4.0,6.0,1.0,1.0,2025-11-20T18:20:31.456391
20251206_143458_971583,80.0,90.0,4.0,6.0,1.0,2.0,2025-12-06T14:34:58.971635
20251206_143558_462933,80.0,90.0,2.0,8.0,2.0,2.0,2025-12-06T14:35:58.462985
